business_id,name,address,latitude,longitude,stars,review_count,categories,price_range,checkin_count
_s_51Vmq1LVQnGFSa-KfUw,Alla Spina,1410 Mt Vernon St,39.9644843888,-75.1618600599,3.5,395,"Breakfast & Brunch, Italian, Bars, Nightlife, American (New), Gastropubs, Restaurants",2,1023
UHsSmMt8fGRaewOpJ7OsOg,Paris Restaurant,9309 Krewstown Rd,40.085969,-75.0463651,4.0,6,"Restaurants, Food, Russian",3,1
zPl2SR6S2-X4T40DQdnoTw,Night Owls Fast Food,1454 S Newkirk St,39.9348377485,-75.1916793432,3.0,68,"Event Planning & Services, Nightlife, Caterers, American (New), Restaurants, Chicken Wings, American (Traditional), Fast Food",,3
nrVsBtcTsTvSWXi893aePQ,Old Original Bookbinders Restaurant,125 Walnut St,39.9467881,-75.1437994,4.0,23,"Public Services & Government, Landmarks & Historical Buildings, Restaurants, Seafood",3,0
r5yb5JfWV4TryNZlMBHPng,Saxbys,4000 Locust St,39.9527910361,-75.2031435956,3.0,104,"Food, Coffee & Tea, Restaurants, Breakfast & Brunch, Juice Bars & Smoothies",1,343
OAWa1WML2V1ZLJGD6V3nBQ,Middle Child,248 S 11th St,39.9471698,-75.1594404,4.5,426,"Coffee & Tea, Sandwiches, Delis, Diners, Food, Restaurants, Salad, Breakfast & Brunch",2,397
t5n5IBvXYG55xXrq6hga3Q,Caffe Ida,1732 W Passyunk Ave,39.924223,-75.175689,5.0,33,"Sandwiches, Food, Coffee & Tea, Restaurants, Italian",1,23
41LEg4ZgFDVnZfToxGXiGA,Federal Donuts,3428 Sansom St,39.9535536,-75.1931768,4.0,322,"Coffee & Tea, Comfort Food, Donuts, Food, Restaurants",1,725
qJxOT7bo-PdW1-xx3nK8SQ,JJ Bootleggers,35 S 2nd St,39.948986,-75.14377,3.5,251,"Nightlife, Food, Sports Bars, Comfort Food, Beer, Wine & Spirits, Restaurants, Barbeque, Bars, Lounges",2,674
h696v2N0hcOOdsg1ebt5Ig,McDonald's,7800 Germantown Ave,40.068736,-75.199149,1.0,49,"Coffee & Tea, Food, Fast Food, Restaurants, Burgers",1,76
KQjn_DBqJFMQouZ3eBoQ-A,Choice Beer Deli,1642 S St,39.9441335608,-75.1701828754,5.0,8,"Restaurants, Sandwiches, Delis, Food, Beer, Wine & Spirits",,7
-qP1L9kx0FoH-kFwHXEwbw,Popeyes Louisiana Kitchen,1100 W Girard Ave,39.970596,-75.155029,3.0,8,"Food, Fast Food, Chicken Wings, American (Traditional), Restaurants, Desserts, Sandwiches, Seafood",1,8
mUdjeVjdsiOQMBK41x0Bow,Sancho Pistola's,19 W Girard Ave,39.9688395,-75.1351413,4.0,347,"Mexican, Nightlife, Restaurants, Cocktail Bars, Sports Bars, Bars",2,760
KofmXktylwRz6ziJqW24tg,Delilah's Southern Cafe,2955 Market St,39.9552303,-75.1823196,2.0,9,"Southern, Soul Food, Restaurants",2,9
Ix_88gFalSxSCsz5Fbnl7A,@Ramen,4357 Main St,40.025762,-75.223853,4.0,190,"Japanese, Restaurants, Ramen",2,169
RtGoar2B8lbGP2fr94OWLQ,The American Pub,1500 Market St,39.95232,-75.166485,2.5,34,"Pubs, Nightlife, Bars, American (New), Restaurants",2,50
EKSmnS-fup3HNFLR9J17mQ,Midtown II Restaurant,122 S 11th St,39.949392,-75.159059,3.0,100,"Sandwiches, Diners, Restaurants",1,320
HCN3XWVqv04fws8vkC4H7w,Tavern On Camac,243 S Camac St,39.9472463,-75.1615494,4.0,153,"Gay Bars, Nightlife, Dance Clubs, Restaurants, Bars, American (New)",2,420
UMdy-hcoLE5-zLgCrURvXQ,Dunkin',2308 W. Passyunk Ave,39.9223434,-75.1859215,3.0,5,"Donuts, Food, Coffee & Tea, Restaurants",1,46
ffG3NisSX1FN3GuG3T1EGQ,Jason's Cozyday,4371 Main St,40.0259119,-75.2243072,4.5,48,"Bars, Nightlife, Korean, Restaurants",2,47
h1lWjQMjLdAkC-BARvZAZg,Get Fried,111 S Independence Mall E,39.9497563,-75.1480623,3.5,6,"Fast Food, American (Traditional), Restaurants, Cafes, Waffles",,7
-3m_nXlyvdKAVNNmVirpGQ,Rana Halal Cuisine,3513 Lancaster Ave,39.9583155,-75.1928745,3.5,14,"Halal, Restaurants, Middle Eastern",2,5
5IEkofnAwaleuGjfBVsrvw,Turp’s Kitchen,2101 S 3rd St,39.9218264,-75.150924,3.0,8,"Restaurants, Soul Food, Chicken Wings, Sandwiches",,0
a91F98AJr1tvjefU4eRv6w,Burrito Elito,8500 Essington Ave,39.895526886,-75.2283859253,3.0,14,"Tex-Mex, Food, Mexican, Restaurants, Vegetarian",1,9
5Gdz1b4bffTJAWXENGtQPA,Pastificio,1528 Packer Ave,39.9115113,-75.17466,4.5,107,"Delis, Restaurants, Sandwiches, Food Delivery Services, Food",1,159
ObGjKm_zRPzCbpq1x2jEjA,Allegro Pizza City Line,4160 Monument Rd,40.0027576,-75.2135897,4.0,10,"Pizza, Restaurants",1,21
tt_n0ZJ-rd-yftr_5RQLhg,Best Deli II,2616 E Lehigh Ave,39.9787426,-75.1153371,4.5,11,"Restaurants, Delis",1,4
Ktg3ahIxk0JIkJwXAqu2ew,Hikari Sushi,"1040 N American St, Ste 701",39.9674016,-75.1411529,5.0,155,"Restaurants, Sushi Bars, Japanese",2,104
QOn9vTJX7-GH7FW_kZ_oLg,Galaxy Pizza,1239 Cottman Ave,40.058619097,-75.0787411445,4.0,12,"Restaurants, Pizza, Food",,2
iPr31XB3GJFEUHKCHLCDkw,South Helm,100 E Morris St,39.9263481425,-75.1474416351,4.5,64,"Restaurants, American (New)",2,35
hid9ixP7Rtoj2pR4EBrcGg,Irie Jamaican Restaurant,2629 W Girard Ave,39.974236,-75.179942,4.5,51,"Restaurants, Caribbean, Comfort Food, Soul Food",1,26
bj0zTuE10-knRtHeoRkAJQ,Chipotle Mexican Grill,"8500 Essington Ave, Ste FH13",39.880567,-75.237312,2.5,45,"Food, Mexican, Restaurants, Fast Food",1,77
VqTDgcll_F_bqSRJ2r784A,Milk House,1617 John F Kennedy Blvd,39.9542677,-75.1678993,3.5,86,"Sandwiches, Restaurants, Cheesesteaks, Ice Cream & Frozen Yogurt, Salad, Soup, Food",1,111
NWF16GKQyZNVHo086gIVzQ,Kamals Middle Eastern Specialties,51 N 12th St,39.9528558776,-75.1586364432,3.5,187,"Middle Eastern, Food, Restaurants, Mediterranean, Juice Bars & Smoothies",1,332
5E7Zk3g6kLsB72J4EX4YkA,Bufad,1240 Spring Garden St,39.9618428098,-75.1592463255,4.0,266,"Desserts, Event Planning & Services, Caterers, Vegetarian, Pizza, Restaurants, Food, Italian, Venues & Event Spaces",2,746
ZLjUCF2UaML7S5pSmn5BKg,Canopy by Hilton Philadelphia Center City,1180 Ludlow St,39.9509385644,-75.1599574301,4.5,35,"American (New), Hotels & Travel, Restaurants, Event Planning & Services, Venues & Event Spaces, Hotels",,26
eJDUZMLSwYT8QRKbZVTZKg,Bop,220 S Broad St,39.9486240291,-75.1646459475,3.5,104,"Cocktail Bars, Asian Fusion, Nightlife, Korean, Bars, Restaurants",2,95
AZsVCKIWWVE1T8IlFVfcKA,The Halal Guys,"2550 Grant Ave, Ste 320",40.0779888,-75.0273447,3.5,71,"Halal, Restaurants, Mediterranean, Middle Eastern",1,52
h22TVwTYENne7QPKz0lxHg,Hello Cafe,600 Washington Ave,39.933864,-75.154684,4.0,10,"Restaurants, Chinese, Food",1,10
or4yTLBsR0iXUUrDIl6oEg,The Spicy Belly,3847 Terrace St,40.0204445,-75.2123509,4.0,251,"Cocktail Bars, Caribbean, Restaurants, Korean, Nightlife, Breakfast & Brunch, Bars, Asian Fusion, American (New)",2,307
phAQorb2ixobqKKZC5Qmgw,HNT Chicken,477 Franklin Mills Cir,40.0871317,-74.9652167,1.5,28,"Sandwiches, Chicken Shop, Chicken Wings, Fast Food, American (Traditional), Restaurants",,10
J14P8Bo0yDYYXyASbht5xQ,Huff & Puff BBQ,246 S 11th St,39.9472278303,-75.1594518498,4.5,24,"Barbeque, Restaurants",,11
Pms6nHJq_fBkBn3HlI1DyA,Subway,"400 Market St, Ste 105",39.950265,-75.147745,2.5,9,"Sandwiches, Food, Restaurants, Fast Food",1,37
T3qEkRnwtd9s7WXktmUAPg,Joey's Stone Fired Pizza,517 South St,39.9419082,-75.1514397,3.5,9,"Restaurants, Pizza",1,6
Ki2BtVpfsuY07u7j-qtXbQ,Sticks & Stones,1909 E Passyunk Ave,39.926358,-75.167504,3.0,28,"American (New), Restaurants, Nightlife, Bars",2,92
CR_hm3-T9HEGGWTElXErRw,McDonald's,1601 S Columbus Blvd,39.924036,-75.142563,1.5,19,"Restaurants, Fast Food, Food, Burgers, Coffee & Tea",1,27
j58chGXdwNBjXYGCOHpxag,Yiro Yiro,125-29 S 40th St,39.9546911,-75.202183,4.5,78,"Greek, Mediterranean, Event Planning & Services, Caterers, Restaurants",2,50
CNVC7kz8xTaRMOiE7XdEQw,26 North BYOB,26 N 3rd St,39.9509776032,-75.1456010771,4.0,49,"Restaurants, Seafood",3,32
RnczmQeyeJPAupC2xLQqlA,Ibis Lounge,5420 Lancaster Ave,39.9791574,-75.2312813,3.0,15,"Bars, Nightlife, Lounges, Caribbean, Restaurants",1,15
yB2OawAQ_U8qwv7gu1huMg,Five Guys,1527 Chestnut St,39.9512973,-75.1665774,3.5,208,"Restaurants, Sandwiches, Fast Food, American (New), Burgers",2,415
cOXc8c85Ms6dMEAJazLXHQ,McGillin's Olde Ale House,1310 Drury St,39.950168,-75.162607,4.0,979,"Bars, Nightlife, Pubs, American (Traditional), Event Planning & Services, Karaoke, Restaurants, Venues & Event Spaces, Irish Pub, Sports Bars, Irish",2,3383
UXOji-MYsS0SL_0ccTjbKQ,PrimoHoagies,304 Market St,39.949975,-75.146054,3.0,42,"Italian, Restaurants, Sandwiches",1,60
Ee8FPJNn4WHLsBhyFrQJhA,Irish Pub,1123 Walnut St,39.9489881,-75.1600788,3.0,155,"Bars, Irish, Restaurants, Nightlife, Pubs",2,1278
R9VYqhQeGtHpaadx4eK3_A,Fuel,3200 Chestnut St,39.953629286,-75.1880672411,3.0,62,"Cafes, Food, Sandwiches, Vegetarian, Juice Bars & Smoothies, Specialty Food, Coffee & Tea, Health Markets, Restaurants",2,50
t1IpUoqNpeBednKVwpx3pA,New York Bakery,2215 S 11th St,39.921583,-75.1647187,4.5,36,"Food, Bakeries, Restaurants",1,31
PLn7sTtwMxnSBrSg0t1VAg,Tokyo Mandarin,7030 Castor Ave,40.0476834355,-75.0701225869,4.5,71,"Chinese, Restaurants, Japanese",2,74
8KjJlBiO_ILI_Fvti_Hmfg,Apollo Pizza,9227 Frankford Ave,40.055265,-75.0036855,2.5,14,"Pizza, Restaurants",2,3
ehHQQflMgSUX5T3PFyjBWQ,Tortas & Pizza El Sabor De Mi Tierra,2413 S 7th St,39.9188059,-75.1588809,4.0,36,"Restaurants, Sandwiches, Pizza, Tacos, Mexican",1,3
SmoEzF8pka2rCG_HgE21zw,Dunkin',10050 Roosevelt Blvd,40.095777,-75.0152496,2.5,5,"Donuts, Food, Coffee & Tea, Restaurants",1,27
N177sRwTB3qHaiCIPdYrvA,Wingstop,"6024 Ridge Ave, Ste 118",40.0322069,-75.2142546,3.0,13,"Chicken Wings, Restaurants",1,22
FGu7K0mI91Q0yW3orPY99Q,Palace at the Ben,834 Chestnut St,39.9496293122,-75.1553547225,4.0,143,"Nightlife, Bars, Restaurants, Pakistani, Indian",3,166
6h7C53qLfwM7v3zKRqG0yA,Iztaccihuatl,1122 S 8th St,39.9352068,-75.1572477,4.0,132,"Restaurants, Desserts, Specialty Food, Food, Latin American, Vegetarian, Mexican, Ethnic Food, Spanish, Seafood",1,234
olqTsVDufyeaqXx585Uv2Q,Dunkin',11725 Bustleton Ave,40.1192596,-75.0149301,2.5,15,"Coffee & Tea, Donuts, Food, Restaurants",1,162
NbMr4k4jbP2NjxeGfk-PsQ,Papa John's Pizza,713 West Girard Avenue,39.9706939,-75.1486323,2.0,18,"Restaurants, Pizza",1,3
1FeB0RbAz9kdoZsTf05arw,Orient Express,"1835 N 12th St, Ste 7",39.9809158,-75.153284,3.5,15,"Food Stands, Restaurants, Chinese",1,31
y7WPOc2_vCoBkwK3xPJ8XA,Unit Su Vege,"2000 Hamilton St, Ste 106",39.9621826,-75.1721897,4.5,129,"Restaurants, Chinese, Vegetarian",2,85
sNsTaKQVajoHTltd_HK-_Q,Wawa,6506 Frankford Ave,40.030023,-75.0562,3.5,13,"Food, Restaurants, Coffee & Tea, Sandwiches, Convenience Stores",1,92
d5fAUl4lKaNxGfiXj4Kygg,Little Italy Pizza,901 South St,39.942855,-75.157207,3.5,241,"Pizza, Food, Italian, Sandwiches, Restaurants",1,355
lXVJLzBNEd5qWuoX1d1okQ,Ed's Buffalo Wings & Pizza,3513 Lancaster Ave,39.9583155,-75.1928745,3.0,190,"Event Planning & Services, Restaurants, Sandwiches, Pizza, Middle Eastern, Caterers, Seafood, Vegetarian, Italian, Chicken Wings",1,160
zvvl3c1FO3O3BZdhusficA,LMNO,1739-49 N Front St,39.976014,-75.133752,4.0,29,"Mexican, Restaurants",,22
WZfyxxWi6ZiperQ1Hfy_bQ,Adrianas Breakfast and Lunch,1717 S 2nd St,39.9262488,-75.1492853,3.5,6,"Delis, Restaurants, Sandwiches",1,0
bx0nZZkoTtYJUineqQicqQ,SoWe Bar & Kitchen,918 S 22nd St,39.940805,-75.179773,3.5,67,"Bars, Diners, Nightlife, American (New), Restaurants",2,183
v45E6gg6MrAziTepkiWByA,Harper's Garden,31 S 18th St,39.9522045,-75.1695409,4.0,516,"Wine Bars, Bars, American (New), Nightlife, Tapas/Small Plates, Cocktail Bars, Restaurants, Beer Gardens, Salad",2,522
0ll5CZSx6qVVV2TJPcW6mA,Freshii,"1 S Broad St, Fl 2, Walgreens",39.9511843,-75.1635217,4.0,9,"Restaurants, Soup, Juice Bars & Smoothies, Salad, Vegetarian, Food, Fast Food, Wraps",,12
M5HQyQXVOuwT9lSMChKVdg,McDonald's,7901 Oxford Ave,40.0740661358,-75.0843798264,2.0,14,"Coffee & Tea, Food, Burgers, Fast Food, American (Traditional), Restaurants",1,32
8-8HkZNiFvoGx_R4vSHdOg,Pizzallissimo & Grill,746 Snyder Ave,39.9229037,-75.1596341,3.0,7,"Pizza, Restaurants, Burgers, Salad",,0
D7WsVG8Rwyfj8-UC9u5p9w,Top Quality Pizza,6639 Castor Ave,40.0427287,-75.0739591,2.5,11,"Pizza, Restaurants",1,2
VG54JsBaDIbXU29HI9jiXw,Mi 'N Tea,4229 Main St,40.0243322,-75.2207517,4.5,118,"Vietnamese, Bubble Tea, Food, Sandwiches, Restaurants",1,93
0RSws84Im4CsZ-W9biXv2g,Rio Brazilan Steak Truck,3400 Market St,39.9557436343,-75.1909215376,5.0,9,"Food, Event Planning & Services, Barbeque, Caterers, Restaurants, Steakhouses, Food Trucks",1,9
M2RjW47j_aL4qvBYcJEYtw,Gusto Pizzeria,240 S 22nd St,39.94936,-75.177899,4.0,171,"Sandwiches, Restaurants, Italian, Pizza",1,153
dlFdjPUJI1eqRs8WVPE3QA,Grubhouse,2340 S Hemberger St,39.9228331933,-75.1846716553,4.0,118,"Diners, Hot Dogs, Breakfast & Brunch, Comfort Food, Coffee & Tea, Food, American (Traditional), Restaurants",1,324
6zEWIsb6Lhr3BeoC3gm1lw,Chickie's and Pete's,8500 Essington Ave,39.8774228729,-75.2405207186,2.5,787,"Sandwiches, American (Traditional), Seafood, Restaurants",2,2378
uWJiesUyImGEPYYxkZ3Tmw,Rex Pizza & Beer,1526 Race St,39.9564707,-75.1654783,3.0,109,"Restaurants, Sandwiches, Chicken Wings, Cheesesteaks, Nightlife, Food, Beer Bar, Bars, Pizza, Wraps, Beer, Wine & Spirits",1,85
-fjIX9bvBKwXjQWfdgiWpQ,Real Food Eatery,"4040 City Ave, Bldg 4",40.007403796,-75.212711425,4.0,45,"Breakfast & Brunch, Salad, Restaurants, American (Traditional), American (New)",,21
Iy0CmHZ16A_XCw2nST-Fsg,Tangerine,232 Market St,39.9500468,-75.1448807,3.5,77,"French, Moroccan, Venues & Event Spaces, Restaurants, Event Planning & Services",3,7
9w6o_eyKCSNKgMtAuv6KWg,One Shot Coffee,217 W George St,39.9677290083,-75.1406717064,4.0,498,"Restaurants, Patisserie/Cake Shop, Cafes, Breakfast & Brunch, Coffee & Tea, Food, American (Traditional)",2,1891
Zjg5nixJ-sTr9B6tsDzClw,Mr Martino's Trattoria,1646 E Passyunk Ave,39.929019,-75.164705,4.0,153,"Italian, Restaurants",2,68
-1b2kNOowsPrPpBOK4lNkQ,Usaquén,1700 N 3rd St,39.9766178,-75.1408439,4.5,22,"Breakfast & Brunch, Colombian, Restaurants, Latin American",2,10
AmbhpZW_Xc_9ngKgDqpbYw,Engimono Sushi,1811 Fairmount Ave,39.9674367,-75.1673635,4.0,134,"Sushi Bars, Restaurants, Japanese",2,96
yHsG1SuEtB_pTZ9TjvOxrg,Boutros Greek & Middle Eastern Food,224 S Broad St,39.9494902133,-75.1642727852,3.0,20,"Restaurants, Middle Eastern",2,4
m1fxjwh0aMbeL_A7XiOcAg,Tommy's Pizza,465 E Girard Ave,39.9710336,-75.1287016,3.0,21,"Restaurants, Pizza, American (New)",1,9
rVGxva6cx2eID4ghDLVHJg,1225Raw Sushi and Sake Lounge,1225 Sansom St,39.9498493,-75.1615489,3.5,545,"Japanese, Restaurants, Korean, Sushi Bars",2,1021
Ue4AxfCmx6RgFxsr2AqjJA,Tribe Cafe,2310 N Broad St,39.988268,-75.1561849,3.0,21,"Middle Eastern, Food, Restaurants, Falafel, Coffee & Tea, Nightlife, American (Traditional), Bars, Desserts, Hookah Bars, Halal, Mediterranean",2,48
fcpHrRopilvsBwUajFB5rw,Dim Sum Garden,59 N 11th St,39.9532889,-75.1578543,4.0,377,"Restaurants, Chinese, Dim Sum",,0
-mc0GB26tKLQhxKpuR3xUw,Cafe Couleur,323 Arch St,39.9524023,-75.1461989,5.0,9,"Restaurants, Food, Coffee & Tea, Juice Bars & Smoothies, Sandwiches, Cafes, Vietnamese",,1
XTNu6IrYn_xn05wuqjrxiA,Jimmy John's,221 S 11th St,39.9477073,-75.1589797,3.0,75,"Delis, Fast Food, Sandwiches, Restaurants",1,141
kSglWloGVOI5evbnx8ub5w,McDonald's,101 S 52nd St,39.958068337,-75.2250515272,1.5,26,"Fast Food, Food, Burgers, Coffee & Tea, Restaurants",1,46
xhAzk9qYpHR-nu_0sZIcWg,The Halal Guys,1016 Race St,39.955365,-75.156627,3.5,198,"Restaurants, Halal, Middle Eastern",1,222
MuQ-irulfi6V8N9Ka6XBHQ,Rib Rack,2100 Tyson Ave,40.0425044,-75.063225,4.0,133,"Salad, Restaurants, Barbeque, Burgers, Chicken Wings",2,126
q6zdVV39mILya3Mm6B_Xyg,Kibitz Room,1521 Locust St,39.948829,-75.167145,3.5,26,"Delis, Restaurants, Sandwiches",2,12
U3Bqo_gZ0sIHMqil2fUlUw,Thai Singha House Express,106 S 20th St,39.9517584,-75.1737245,4.0,211,"Restaurants, Thai",1,501
YXTtLxhFjPP8IgB_iEEucg,The Cafe At 2011 Walnut,2011 Walnut St,39.95069,-75.17422,3.5,23,"Nightlife, Bars, Irish, American (New), French, American (Traditional), Lounges, Restaurants",2,86
momyNsSDMDk6fR8W-JgqFw,Michael's Chinese Kitchen,1601 Wharton St,39.9346961,-75.1709317,4.0,28,"Restaurants, Chinese, Sushi Bars",1,2
gKZuvwFRHcO2Y6XfyWO7lA,Hosteria Da Elio,615 S 3rd St,39.9409538,-75.1474829,3.5,61,"Restaurants, Italian",2,21
hMOo98ZQhKM8XvxshvmtNA,Wokworks,S 15th St & Market St,39.952385,-75.16525,4.0,29,"Caterers, Food Trucks, Asian Fusion, Restaurants, Event Planning & Services, Fast Food, Food",2,15
EY21LIzWfGgzbJWBfe9l2Q,Wendy's,2955 Market Street (Amtrack 30Th St Station),39.9557501,-75.1819882294,2.5,23,"Hot Dogs, Fast Food, Restaurants, Burgers",1,63
mhhCYSagskopFJNHlV5a9A,Teddy's Pizza,4748 Frankford Ave,40.0179104,-75.0829587,2.5,30,"Restaurants, Pizza",2,25
wRlOL_SMq_LT2lnTpxvPzQ,Thai Singha House,3906B Chestnut St,39.955275815,-75.2001854442,3.5,120,"Thai, Restaurants",2,200
SURg4L-_Wp7LQkPk17ZgoA,Winthorpe & Valentine Bar & Grill,99 S 17th St,39.9519739402,-75.1680094391,3.0,52,"American (New), Breakfast & Brunch, Restaurants, Steakhouses",2,89
WRckwZQdiw8QKh0UY-wJnA,Casino Deli Restaurant,2425 Welsh Rd,40.0730578,-75.0337349,3.5,24,"American (Traditional), Restaurants, Delis",1,35
CczaLGn5dIbkiZ66tlz5-Q,Crafty Soul,4617 Lancaster Ave,39.9707728,-75.2142558,3.5,31,"Soul Food, Restaurants",,14
ZbwNvz9TYU_ePG7ZmaAzMw,Sweetie's Pie Diner,1822 Spring Garden St,39.9632658,-75.1692245,3.5,10,"Gluten-Free, Restaurants, Diners, Vegetarian",2,0
Cfpv0IjS0lI4CgF1fpbF_w,The Original Snockey's Oyster & Crab House,1020 S 2nd St,39.9342115,-75.1474241,2.5,136,"Seafood, Restaurants",2,153
L-Stayf726lSU3eung6a1Q,Tony Luke's,1603 N Broad St,39.9782858105,-75.1577934073,2.0,6,"Restaurants, Cheesesteaks",,6
oA1D5XHC8q-lEfa00dEu5w,Anthony's Cafe,319 E Girard Ave,39.9701307,-75.1313212,3.0,6,"Food, Bars, Sandwiches, Restaurants, Nightlife, Beer, Wine & Spirits",1,9
JDIhiL7qjOoXdysO7xxvmg,Key Food Pizza,2329 E York St,39.9791705,-75.1252922,3.0,63,"Pizza, Restaurants",1,48
fBOoOWHRWPXIrMvVVkZqMg,Cake,8501 Germantown Ave,40.076318,-75.206295,4.0,250,"Bakeries, Food, American (New), Restaurants, Cupcakes",2,354
Io5Mvd_1bSjZpa-dyjOZbg,Bar Symon,"8000 Essington Ave, Level 2, Terminal D, Gate D9",39.875504,-75.238125,2.5,82,"Sandwiches, Bars, Restaurants, Pubs, American (Traditional), Nightlife, Breakfast & Brunch, Comfort Food",2,89
jTbOziVO4fGAPCUII5OgYg,The Cedars House,200 Northwestern Ave,40.0830673865,-75.2322988672,4.0,25,"Social Clubs, Venues & Event Spaces, Active Life, Event Planning & Services, Arts & Entertainment, Cafes, Restaurants, Food, Juice Bars & Smoothies",1,47
GR7eQKhHRbVWpzRsCAMfEA,Spring Garden Pizza & Restaurant,1139 Spring Garden St,39.9620486,-75.1574284,4.5,36,"Breakfast & Brunch, Pizza, Restaurants",1,46
FUMp1kmo3ix5BstG-OW-8Q,Blind Barber,1325 Sansom St,39.9500715082,-75.1630359539,4.0,23,"Beauty & Spas, Nightlife, Bars, American (Traditional), Shopping, Cosmetics & Beauty Supply, Hair Salons, Barbers, Restaurants",2,30
uLXADd5rLUi7eFFRO_5wRQ,The Dinner Detective,237 S Broad St,39.9473199,-75.1642969,4.5,6,"Performing Arts, Nightlife, Arts & Entertainment, Comedy Clubs, Restaurants, Dinner Theater",,0
_lnwx8hCqocTMGUxm0z0sQ,Ming River Chinese Restaurant,107 N 10th St,39.9538493,-75.1561114,3.0,7,"Chinese, Restaurants",1,4
KzSL2VzyT7bdHd0bhMyanw,Da Vinci Ristorante,1533 S 11th St,39.9299439,-75.1628404,4.0,56,"Restaurants, Italian",2,33
LzqUA4TiUOPVKMoa_y5k0A,Dulce Lounge,812 N Broad St,39.968479,-75.160592,3.0,6,"American (New), Nightlife, Bars, Hookah Bars, Restaurants",2,12
y3LlrItb8nrzMYYiqQee3g,Ashburner Inn,8400 Torresdale Ave,40.040715,-75.015473,4.0,79,"American (New), Caterers, Restaurants, Pizza, Event Planning & Services",2,147
elSnD7Vuxnlg5_9gTqBqmA,Barra Rossa Ristorante,929 Walnut St,39.9485666341,-75.157169,3.5,366,"Restaurants, Pizza, Italian, Gluten-Free",2,617
dqCh-L9qSQoW6YudvERNrg,Chestnut Diner,1614 Chestnut St,39.951277,-75.1678954,4.0,15,"Diners, American (Traditional), Restaurants",,6
SDYbtInZIV9dpf7F9EhC7w,The Chilly Banana,932 E Passyunk Ave,39.9372169,-75.1548003,5.0,6,"Ice Cream & Frozen Yogurt, Desserts, Restaurants, Food, Vegan",,3
RXwaoArqhi_-JnZh5MH_ow,Wawa,1707 Arch St,39.9553252,-75.1683325,3.0,49,"Restaurants, Sandwiches, Coffee & Tea, Convenience Stores, Food",1,617
6mUqmnpkl5Ynd-M9VCCkHQ,Chinatown Chinese Restaurant,935 Arch St,39.9536866,-75.1561742,3.5,16,"Chinese, Restaurants",1,27
7rUaXU8_IgnOrOMnN7HPQQ,Landmark Americana Tap & Grill - City Line,2481 N 54th St,39.9960138239,-75.234246254,2.5,133,"Sports Bars, Nightlife, American (Traditional), Restaurants, Beer, Wine & Spirits, Bars, Food",2,219
0SWqECZ39P2MlmeXbKnUjg,Asia On the Parkway,1700 Benjamin Franklin Pkwy,39.9557404,-75.1683553,3.0,141,"Singaporean, Restaurants, Asian Fusion, Thai",2,154
sKeSTwY0eqZVSKbh70SYvw,Panda Cafe,1608 W Passyunk Ave,39.9245699,-75.173413,4.5,47,"Restaurants, Indonesian, Food, Vegetarian, Bubble Tea",1,43
kuUgMFCIQAGFZX4rk4jj0Q,Bud & Marilyn’s,8000 Essington Ave,39.8761393223,-75.2427911013,3.0,46,"Breakfast & Brunch, American (Traditional), Restaurants",2,50
AhDF9uub_RaIsACqQJqpeQ,No.1 House,7530 Castor Ave,40.0552892,-75.0627802,2.0,10,"Chinese, Restaurants",,2
zsaDvomuMLe_-Ibtk9sA-A,Gatehouse Cafe,3300 Henry Ave,40.0131008774,-75.1839099079,3.0,13,"Restaurants, American (New)",1,9
xMR0IwVAbJzRt9TSlQoHRg,Family Spot Jamaican Restaurant,6722 N Broad St,40.05595,-75.1413353,4.0,14,"Caribbean, Restaurants",,2
-_mCgBtlEGbzbTsjnuXm3Q,Little Caesars Pizza,5207 Walnut St,39.9573479,-75.2259824,2.0,5,"Pizza, Restaurants",1,3
Ui5VPcIQzUvYhJ_NuTgukg,Popeyes Louisiana Kitchen,5200 Woodland Ave,39.9382715655,-75.2156104577,1.5,22,"Chicken Wings, American (Traditional), Fast Food, Restaurants",1,77
b9sLRv_j1eijFIEso8-RQg,Philly Pretzel Factory,12363 Academy Rd,40.096319,-74.974212,4.5,9,"Restaurants, Food, Hot Dogs, Pretzels, Bakeries",1,79
fnYeFeEriwGpbieRIkvDOw,Dizengoff,3401 Walnut St,39.9529913,-75.1922872,4.5,6,"Restaurants, Middle Eastern, Mediterranean",,6
K2DO5pvLFjDjVcfnHjn9BA,Pasto,11 N Juniper St,39.9528088,-75.1621988,4.5,5,"Restaurants, Italian, Delis",1,0
t2KQa1plnfMoA_LOgBrUGA,Loco Pez,700 S 20th St,39.9438958071,-75.1754572615,4.0,69,"Bars, Mexican, Restaurants, Nightlife",2,55
xBMkvH_qR-LhA-kJ_Gwvqg,Winterfell Dessert,32 S 40th St,39.956256,-75.202346,4.5,136,"Shaved Ice, Bubble Tea, Desserts, Food, Restaurants, Ice Cream & Frozen Yogurt, Taiwanese",1,732
VeTziaQYQLg0o67Oe-B7ug,Hook & Reel Cajun Seafood & Bar,1936 S Christopher Columbus Blvd,39.9217559,-75.1426351,3.0,10,"Cajun/Creole, Restaurants, Seafood",,9
y04yvFFUW3KdwBOJTn6BGA,McGlinchey's Bar & Grill,259 S 15th St,39.9477475,-75.1661374,3.5,192,"Bars, Nightlife, Dive Bars, Restaurants",1,512
